path;id;Subordination;Complements;Coordination;Apposition;Passive verbs;Parataxis;Auxiliary Verbs;Negation;Prepositional Phrases;Modifiers;Mean word length;Mean sentence length;Basic english ratio;Syllables per sentence;Type token ratio;#nouns;#verbs;#adjectives;#adverbs;#pronouns;#commas
data/weebit/WeeBit-TextOnly/BitGCSE;4507.txt;0.4;0.4;0.5333333333333333;0.13333333333333333;0.3;0.0;0.9333333333333333;0.23333333333333334;1.5333333333333334;1.6;4.029166666666667;16.0;3.173913043478261;21.866666666666667;0.47708333333333336;3.9;2.2666666666666666;1.4;0.6666666666666666;0.9333333333333333;0.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;4261.txt;1.6923076923076923;0.3076923076923077;0.7692307692307693;0.23076923076923078;0.6153846153846154;0.0;1.2307692307692308;0.15384615384615385;2.769230769230769;2.923076923076923;4.277456647398844;28.833333333333332;3.1964285714285716;39.333333333333336;0.5520231213872833;7.916666666666667;5.166666666666667;2.0;1.0;1.1666666666666667;1.0833333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;2610.txt;0.5714285714285714;0.7142857142857143;0.5714285714285714;0.21428571428571427;0.21428571428571427;0.0;1.0;0.14285714285714285;1.6428571428571428;2.4285714285714284;3.974264705882353;20.923076923076923;2.5370370370370368;27.46153846153846;0.5330882352941176;5.3076923076923075;3.0;1.5384615384615385;1.0769230769230769;1.6923076923076923;0.6923076923076923
data/weebit/WeeBit-TextOnly/BitGCSE;6476.txt;0.5483870967741935;0.5161290322580645;0.6129032258064516;0.0;0.2903225806451613;0.0;0.8709677419354839;0.06451612903225806;2.4838709677419355;2.0;4.5968028419182945;19.413793103448278;3.0422535211267605;29.310344827586206;0.413854351687389;5.344827586206897;2.7241379310344827;2.0689655172413794;0.3793103448275862;0.4827586206896552;0.6551724137931034
data/weebit/WeeBit-TextOnly/BitGCSE;1319.txt;0.8148148148148148;0.48148148148148145;0.4444444444444444;0.1111111111111111;0.4444444444444444;0.0;1.3333333333333333;0.1111111111111111;1.9259259259259258;1.5185185185185186;4.373673036093418;17.444444444444443;3.092307692307692;24.74074074074074;0.4585987261146497;4.296296296296297;3.3703703703703702;1.1481481481481481;0.48148148148148145;0.7407407407407407;0.5555555555555556
data/weebit/WeeBit-TextOnly/BitGCSE;855.txt;0.5555555555555556;0.6666666666666666;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.0;1.1111111111111112;0.2222222222222222;2.0;2.111111111111111;3.8603351955307263;19.88888888888889;2.8387096774193545;26.22222222222222;0.5307262569832403;5.222222222222222;2.888888888888889;1.5555555555555556;0.8888888888888888;0.7777777777777778;0.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;6462.txt;0.38461538461538464;0.6153846153846154;0.6153846153846154;0.3076923076923077;0.23076923076923078;0.0;1.3076923076923077;0.15384615384615385;2.076923076923077;1.9230769230769231;4.351778656126482;23.0;2.717948717948718;33.45454545454545;0.4505928853754941;5.454545454545454;3.3636363636363638;2.6363636363636362;0.5454545454545454;1.0909090909090908;0.8181818181818182
data/weebit/WeeBit-TextOnly/BitGCSE;699.txt;0.8846153846153846;0.6923076923076923;1.0576923076923077;0.09615384615384616;0.2692307692307692;0.019230769230769232;1.3076923076923077;0.019230769230769232;2.326923076923077;1.6538461538461537;4.587467362924282;20.517857142857142;3.755555555555555;31.928571428571427;0.3342036553524804;6.214285714285714;3.107142857142857;1.1607142857142858;0.30357142857142855;0.42857142857142855;0.7142857142857143
data/weebit/WeeBit-TextOnly/BitGCSE;841.txt;0.5294117647058824;0.5882352941176471;0.23529411764705882;0.17647058823529413;0.058823529411764705;0.0;1.1764705882352942;0.11764705882352941;1.3529411764705883;1.4705882352941178;3.886029411764706;17.0;2.58;22.6875;0.4963235294117647;4.75;2.3125;1.125;0.625;0.6875;0.25
data/weebit/WeeBit-TextOnly/BitGCSE;4275.txt;0.3157894736842105;0.2631578947368421;0.5789473684210527;0.13157894736842105;0.2631578947368421;0.07894736842105263;0.6052631578947368;0.10526315789473684;1.605263157894737;1.4473684210526316;3.790969899665552;16.16216216216216;3.243243243243243;21.43243243243243;0.431438127090301;4.297297297297297;2.2162162162162162;1.1081081081081081;0.32432432432432434;0.4594594594594595;0.5405405405405406
data/weebit/WeeBit-TextOnly/BitGCSE;2604.txt;0.3;0.8;0.3;0.2;0.1;0.0;1.0;0.4;1.6;1.9;4.34375;17.77777777777778;2.875;24.555555555555557;0.6125;4.777777777777778;2.888888888888889;1.5555555555555556;0.7777777777777778;1.1111111111111112;0.1111111111111111
data/weebit/WeeBit-TextOnly/BitGCSE;2162.txt;0.6871508379888268;0.7486033519553073;0.5977653631284916;0.17318435754189945;0.18994413407821228;0.0;1.094972067039106;0.12849162011173185;1.670391061452514;1.5083798882681565;3.950367107195301;19.23728813559322;4.0;24.774011299435028;0.2707782672540382;4.491525423728813;3.4915254237288136;0.8305084745762712;0.8757062146892656;1.8418079096045197;1.0282485875706215
data/weebit/WeeBit-TextOnly/BitGCSE;4513.txt;0.25;0.3333333333333333;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.6666666666666666;0.16666666666666666;1.5;1.3333333333333333;4.327868852459017;15.25;2.65;22.75;0.6065573770491803;4.5;2.0833333333333335;1.4166666666666667;0.4166666666666667;0.5833333333333334;0.5833333333333334
data/weebit/WeeBit-TextOnly/BitGCSE;6304.txt;0.4166666666666667;1.1666666666666667;0.5416666666666666;0.125;0.125;0.0;1.5416666666666667;0.3333333333333333;1.375;1.625;4.0931372549019605;18.545454545454547;3.0;26.5;0.4852941176470588;4.090909090909091;3.4545454545454546;1.3181818181818181;0.9090909090909091;1.0909090909090908;0.5454545454545454
data/weebit/WeeBit-TextOnly/BitGCSE;1480.txt;0.8636363636363636;1.1363636363636365;0.7727272727272727;0.13636363636363635;0.22727272727272727;0.0;1.5454545454545454;0.22727272727272727;1.3636363636363635;2.090909090909091;4.076288659793814;22.045454545454547;2.9459459459459456;29.636363636363637;0.48041237113402063;4.818181818181818;3.8181818181818183;2.227272727272727;0.7272727272727273;1.7272727272727273;0.5
data/weebit/WeeBit-TextOnly/BitGCSE;114.txt;0.7142857142857143;0.5714285714285714;0.9047619047619048;0.2857142857142857;0.09523809523809523;0.0;1.0952380952380953;0.09523809523809523;1.5238095238095237;2.1904761904761907;4.020304568527918;19.7;2.9333333333333336;26.85;0.4796954314720812;4.6;3.15;1.5;0.65;1.75;0.6
data/weebit/WeeBit-TextOnly/BitGCSE;3297.txt;0.23809523809523808;0.38095238095238093;0.23809523809523808;0.14285714285714285;0.047619047619047616;0.0;0.8571428571428571;0.09523809523809523;0.9047619047619048;0.8095238095238095;3.983673469387755;12.25;3.3658536585365857;15.85;0.5918367346938775;3.35;2.05;1.0;0.25;0.95;0.2
data/weebit/WeeBit-TextOnly/BitGCSE;2189.txt;0.8235294117647058;0.5882352941176471;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.0;1.2352941176470589;0.23529411764705882;1.5294117647058822;1.2941176470588236;3.9501557632398754;20.0625;2.6031746031746033;25.8125;0.5545171339563862;5.25;3.875;1.125;0.5625;1.0625;0.5
data/weebit/WeeBit-TextOnly/BitGCSE;5180.txt;0.6;1.3;0.2;0.3;0.2;0.0;1.2;0.2;2.0;1.6;4.140540540540541;20.555555555555557;2.595238095238095;27.666666666666668;0.6270270270270271;5.111111111111111;3.888888888888889;1.8888888888888888;0.5555555555555556;1.2222222222222223;0.2222222222222222
data/weebit/WeeBit-TextOnly/BitGCSE;2837.txt;0.64;0.12;0.64;0.04;0.08;0.0;0.4;0.0;1.48;2.44;4.254364089775561;16.04;3.4545454545454546;21.92;0.49875311720698257;4.08;2.28;1.92;0.6;0.44;0.68
data/weebit/WeeBit-TextOnly/BitGCSE;6489.txt;0.4166666666666667;0.4166666666666667;0.16666666666666666;0.25;0.08333333333333333;0.0;0.8333333333333334;0.25;1.8333333333333333;2.0;4.257281553398058;17.166666666666668;2.3488372093023258;24.916666666666668;0.5145631067961165;4.75;2.25;1.5;0.4166666666666667;0.6666666666666666;0.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;672.txt;0.5988023952095808;0.6766467065868264;0.5568862275449101;0.09580838323353294;0.23353293413173654;0.005988023952095809;1.1916167664670658;0.2155688622754491;1.9161676646706587;1.8323353293413174;4.017565112053301;20.509316770186334;3.593103448275862;27.22360248447205;0.18049666868564507;5.167701863354037;3.3167701863354035;1.2670807453416149;0.5652173913043478;0.484472049689441;0.7204968944099379
data/weebit/WeeBit-TextOnly/BitGCSE;666.txt;0.4375;0.90625;0.4375;0.0625;0.21875;0.0;1.28125;0.34375;2.09375;2.0;4.173708920187793;19.96875;2.6323529411764706;27.6875;0.3051643192488263;4.4375;3.34375;1.59375;0.5;0.75;0.59375
data/weebit/WeeBit-TextOnly/BitGCSE;5194.txt;0.7777777777777778;0.6666666666666666;0.4444444444444444;0.3333333333333333;0.2222222222222222;0.0;1.1111111111111112;0.2222222222222222;3.0;3.2222222222222223;4.483870967741935;24.11111111111111;2.702127659574468;34.666666666666664;0.6129032258064516;5.444444444444445;3.5555555555555554;2.3333333333333335;1.2222222222222223;0.8888888888888888;0.6666666666666666
data/weebit/WeeBit-TextOnly/BitGCSE;2823.txt;0.5;0.5625;0.4375;0.125;0.125;0.0;0.8125;0.125;2.375;2.125;4.598615916955017;18.0625;2.946428571428571;28.0;0.5986159169550173;5.5;2.375;1.8125;0.4375;0.625;0.5
data/weebit/WeeBit-TextOnly/BitGCSE;3283.txt;0.4444444444444444;0.8888888888888888;0.2222222222222222;0.2222222222222222;0.1111111111111111;0.0;1.3333333333333333;0.4444444444444444;2.0;1.3333333333333333;4.216049382716049;18.0;2.588235294117647;23.77777777777778;0.5864197530864198;4.444444444444445;3.0;1.4444444444444444;0.6666666666666666;1.2222222222222223;0.1111111111111111
data/weebit/WeeBit-TextOnly/BitGCSE;100.txt;0.5294117647058824;0.5;0.8529411764705882;0.058823529411764705;0.14705882352941177;0.0;0.9705882352941176;0.058823529411764705;1.5;1.8235294117647058;4.01423487544484;17.03030303030303;2.853658536585366;22.424242424242426;0.4395017793594306;4.424242424242424;2.757575757575758;1.5151515151515151;0.5757575757575758;0.696969696969697;0.7575757575757576
data/weebit/WeeBit-TextOnly/BitGCSE;1494.txt;0.6875;1.125;0.5625;0.125;0.125;0.0625;1.625;0.25;1.875;2.5625;3.9941690962099123;31.181818181818183;3.0;40.90909090909091;0.5306122448979592;7.181818181818182;5.909090909090909;2.090909090909091;1.4545454545454546;2.6363636363636362;0.45454545454545453
data/weebit/WeeBit-TextOnly/BitGCSE;5802.txt;0.46153846153846156;0.5384615384615384;0.23076923076923078;0.15384615384615385;0.15384615384615385;0.0;0.7692307692307693;0.15384615384615385;1.9230769230769231;1.1538461538461537;4.15609756097561;20.5;2.829268292682927;28.1;0.5902439024390244;6.1;3.0;0.9;0.4;1.3;0.3
data/weebit/WeeBit-TextOnly/BitGCSE;128.txt;0.3333333333333333;0.6666666666666666;0.7777777777777778;0.2222222222222222;0.1111111111111111;0.0;1.0;0.2222222222222222;1.4444444444444444;2.2222222222222223;4.171974522292993;19.625;2.5405405405405403;27.5;0.6242038216560509;6.375;2.875;1.5;0.875;0.75;0.125
data/weebit/WeeBit-TextOnly/BitGCSE;896.txt;0.25;0.5;0.5;0.25;0.125;0.0;0.75;0.25;1.625;2.0;4.165413533834586;16.625;2.7857142857142856;23.25;0.6240601503759399;4.875;2.0;1.625;0.75;0.75;0.125
data/weebit/WeeBit-TextOnly/BitGCSE;882.txt;0.26666666666666666;0.4666666666666667;0.6;0.13333333333333333;0.13333333333333333;0.0;0.7333333333333333;0.2;1.9333333333333333;2.3333333333333335;4.436567164179104;19.142857142857142;2.7169811320754715;29.142857142857142;0.5746268656716418;5.285714285714286;2.642857142857143;1.8571428571428572;0.6428571428571429;1.1428571428571428;0.42857142857142855
data/weebit/WeeBit-TextOnly/BitGCSE;5816.txt;0.6;0.5;0.6;0.2;0.1;0.0;0.9;0.3;2.4;1.6;4.076086956521739;20.444444444444443;2.547619047619048;27.555555555555557;0.6195652173913043;5.111111111111111;3.111111111111111;1.4444444444444444;0.6666666666666666;0.7777777777777778;0.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;5341.txt;0.5714285714285714;0.2857142857142857;0.5;0.21428571428571427;0.14285714285714285;0.0;0.8571428571428571;0.14285714285714285;1.9285714285714286;1.5;4.334745762711864;15.733333333333333;3.4146341463414633;22.066666666666666;0.6228813559322034;4.333333333333333;2.2;0.9333333333333333;0.5333333333333333;0.6666666666666666;0.13333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;3730.txt;0.5909090909090909;0.6818181818181818;0.4090909090909091;0.13636363636363635;0.09090909090909091;0.0;1.3636363636363635;0.3181818181818182;1.0909090909090908;1.3181818181818181;4.072254335260116;15.043478260869565;2.6666666666666665;20.47826086956522;0.5549132947976878;3.4782608695652173;3.0434782608695654;1.1304347826086956;0.6521739130434783;1.1304347826086956;0.043478260869565216
data/weebit/WeeBit-TextOnly/BitGCSE;7556.txt;0.375;0.5;0.5;0.375;0.375;0.0;1.125;0.25;1.875;2.875;4.265193370165746;30.166666666666668;3.0;47.5;0.49171270718232046;12.666666666666666;3.1666666666666665;2.8333333333333335;0.6666666666666666;0.8333333333333334;0.5
data/weebit/WeeBit-TextOnly/BitGCSE;6890.txt;0.8333333333333334;0.6666666666666666;0.6666666666666666;0.5;0.5;0.0;1.3333333333333333;0.3333333333333333;2.1666666666666665;2.3333333333333335;4.063694267515924;26.166666666666668;2.097560975609756;35.333333333333336;0.5859872611464968;7.166666666666667;3.8333333333333335;2.1666666666666665;0.8333333333333334;1.0;0.8333333333333334
data/weebit/WeeBit-TextOnly/BitGCSE;1127.txt;0.375;0.9375;0.375;0.3125;0.125;0.0;0.8125;0.125;1.1875;1.875;3.9361702127659575;23.5;3.255813953488372;31.166666666666668;0.5425531914893617;5.416666666666667;3.75;1.5;0.9166666666666666;2.3333333333333335;1.5
data/weebit/WeeBit-TextOnly/BitGCSE;6648.txt;0.7058823529411765;0.4117647058823529;0.4117647058823529;0.11764705882352941;0.7647058823529411;0.0;1.3529411764705883;0.11764705882352941;2.235294117647059;1.4705882352941178;4.4375;20.0;2.857142857142857;29.5;0.525;5.5;3.375;1.625;0.5625;0.75;0.1875
data/weebit/WeeBit-TextOnly/BitGCSE;1641.txt;0.6538461538461539;0.8461538461538461;0.7307692307692307;0.11538461538461539;0.11538461538461539;0.0;1.2307692307692308;0.3076923076923077;2.1153846153846154;2.1153846153846154;3.981981981981982;23.125;3.380281690140845;31.375;0.46846846846846846;4.958333333333333;4.166666666666667;1.5833333333333333;1.4166666666666667;1.75;1.0416666666666667
data/weebit/WeeBit-TextOnly/BitGCSE;1899.txt;1.0833333333333333;0.8333333333333334;0.5833333333333334;0.3333333333333333;0.08333333333333333;0.08333333333333333;0.75;0.25;1.9166666666666667;2.25;4.151515151515151;26.4;2.88;35.7;0.5909090909090909;7.1;4.3;2.4;0.8;1.3;0.8
data/weebit/WeeBit-TextOnly/BitGCSE;7230.txt;0.6666666666666666;0.8;0.4666666666666667;0.13333333333333333;0.2;0.0;0.9333333333333333;0.13333333333333333;1.8666666666666667;1.8;4.3786764705882355;19.428571428571427;2.7142857142857144;27.428571428571427;0.5147058823529411;5.714285714285714;3.2857142857142856;1.5714285714285714;0.2857142857142857;0.6428571428571429;0.8571428571428571
data/weebit/WeeBit-TextOnly/BitGCSE;4739.txt;0.55;0.5;0.35;0.3;0.4;0.0;1.55;0.25;1.9;2.0;3.969309462915601;21.72222222222222;2.761904761904762;27.944444444444443;0.47570332480818417;4.555555555555555;3.388888888888889;1.7222222222222223;1.0555555555555556;2.0;0.6666666666666666
data/weebit/WeeBit-TextOnly/BitGCSE;3056.txt;0.3191489361702128;0.14893617021276595;0.574468085106383;0.23404255319148937;0.06382978723404255;0.02127659574468085;0.40425531914893614;0.0425531914893617;2.382978723404255;2.702127659574468;4.241050119331742;18.622222222222224;3.3695652173913047;26.11111111111111;0.3997613365155131;5.5777777777777775;1.7777777777777777;1.9555555555555555;0.6444444444444445;0.37777777777777777;0.7111111111111111
data/weebit/WeeBit-TextOnly/BitGCSE;2348.txt;0.5555555555555556;0.7777777777777778;0.6666666666666666;0.2222222222222222;0.2222222222222222;0.0;1.2222222222222223;0.5555555555555556;1.2222222222222223;1.8888888888888888;4.096969696969697;18.333333333333332;2.575;25.11111111111111;0.6484848484848484;4.333333333333333;3.3333333333333335;1.6666666666666667;1.1111111111111112;1.4444444444444444;0.6666666666666666
data/weebit/WeeBit-TextOnly/BitGCSE;5427.txt;0.6296296296296297;0.48148148148148145;0.6296296296296297;0.037037037037037035;0.1111111111111111;0.0;0.6666666666666666;0.07407407407407407;2.4814814814814814;1.3703703703703705;4.4596622889305815;21.32;3.194444444444444;30.12;0.4540337711069418;6.2;3.28;1.0;0.28;0.44;1.0
data/weebit/WeeBit-TextOnly/BitGCSE;3042.txt;0.5;0.375;0.25;0.5;0.25;0.0;0.6875;0.125;2.5;3.1875;4.232954545454546;22.0;3.1875;32.0;0.4602272727272727;7.4375;2.1875;2.5625;0.75;0.4375;0.8125
data/weebit/WeeBit-TextOnly/BitGCSE;5433.txt;0.25;0.3333333333333333;0.25;0.25;0.16666666666666666;0.0;0.5833333333333334;0.16666666666666666;1.6666666666666667;1.5833333333333333;4.18562874251497;18.555555555555557;2.9722222222222223;26.11111111111111;0.6706586826347305;5.555555555555555;2.3333333333333335;1.7777777777777777;0.4444444444444444;0.7777777777777778;0.1111111111111111
data/weebit/WeeBit-TextOnly/BitGCSE;1655.txt;0.5072463768115942;0.7536231884057971;0.6811594202898551;0.028985507246376812;0.043478260869565216;0.0;0.8695652173913043;0.2028985507246377;1.1884057971014492;1.565217391304348;3.780995475113122;19.051724137931036;3.175;24.17241379310345;0.3719457013574661;3.293103448275862;3.6206896551724137;1.0862068965517242;1.293103448275862;2.5344827586206895;0.9310344827586207
data/weebit/WeeBit-TextOnly/BitGCSE;7224.txt;0.7142857142857143;0.42857142857142855;0.42857142857142855;0.0;0.3333333333333333;0.0;0.9523809523809523;0.14285714285714285;2.0;2.761904761904762;4.639175257731959;18.476190476190474;2.5277777777777777;27.19047619047619;0.49226804123711343;4.190476190476191;3.0476190476190474;1.9523809523809523;1.2380952380952381;0.8571428571428571;0.6190476190476191
data/weebit/WeeBit-TextOnly/BitGCSE;7542.txt;0.9565217391304348;0.7391304347826086;0.7391304347826086;0.08695652173913043;0.6086956521739131;0.0;1.6956521739130435;0.2608695652173913;2.217391304347826;2.8260869565217392;4.291891891891892;24.130434782608695;3.011904761904762;34.608695652173914;0.5009009009009009;6.130434782608695;4.304347826086956;1.826086956521739;1.1304347826086956;0.4782608695652174;0.7391304347826086
data/weebit/WeeBit-TextOnly/BitGCSE;6884.txt;0.8888888888888888;0.6111111111111112;0.5;0.16666666666666666;0.1111111111111111;0.0;0.8888888888888888;0.16666666666666666;1.6111111111111112;1.5;3.841642228739003;21.3125;2.2878787878787876;26.8125;0.4838709677419355;5.375;3.25;1.1875;0.875;1.1875;0.3125
data/weebit/WeeBit-TextOnly/BitGCSE;1133.txt;0.96875;1.40625;0.65625;0.03125;0.34375;0.0;2.34375;0.15625;2.25;1.75;4.213038416763679;33.03846153846154;3.2195121951219514;45.53846153846154;0.3480791618160652;7.461538461538462;6.3076923076923075;1.3846153846153846;1.0769230769230769;2.576923076923077;1.2307692307692308
data/weebit/WeeBit-TextOnly/BitGCSE;5355.txt;0.8076923076923077;0.4230769230769231;0.5384615384615384;0.11538461538461539;0.23076923076923078;0.0;0.9230769230769231;0.15384615384615385;2.5;1.8846153846153846;4.218216318785578;21.958333333333332;3.230769230769231;31.0;0.5161290322580645;5.916666666666667;3.25;1.25;0.5833333333333334;0.7083333333333334;0.7083333333333334
data/weebit/WeeBit-TextOnly/BitGCSE;3724.txt;0.32653061224489793;0.2857142857142857;0.48299319727891155;0.08843537414965986;0.02040816326530612;0.027210884353741496;0.8639455782312925;0.30612244897959184;1.129251700680272;1.0408163265306123;4.0015067805123055;16.1869918699187;4.752380952380952;19.91869918699187;0.263184329482672;5.032520325203252;3.089430894308943;0.7235772357723578;0.6666666666666666;0.9105691056910569;0.5447154471544715
data/weebit/WeeBit-TextOnly/BitGCSE;6674.txt;0.6551724137931034;0.6206896551724138;0.5517241379310345;0.034482758620689655;0.4482758620689655;0.0;1.5172413793103448;0.10344827586206896;1.793103448275862;2.5172413793103448;4.754480286738351;20.666666666666668;3.5588235294117645;32.77777777777778;0.482078853046595;5.148148148148148;3.814814814814815;2.2962962962962963;0.8888888888888888;0.37037037037037035;0.4444444444444444
data/weebit/WeeBit-TextOnly/BitGCSE;2412.txt;0.6666666666666666;1.0;0.6666666666666666;0.16666666666666666;0.08333333333333333;0.0;1.1666666666666667;0.3333333333333333;2.1666666666666665;1.75;3.9214285714285713;23.333333333333332;2.3559322033898304;30.25;0.5357142857142857;5.166666666666667;3.9166666666666665;1.5833333333333333;1.1666666666666667;1.9166666666666667;1.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;4063.txt;0.3333333333333333;0.5833333333333334;0.3333333333333333;0.25;0.16666666666666666;0.0;1.0;0.25;0.9166666666666666;1.8333333333333333;3.888888888888889;19.0;2.7435897435897436;25.333333333333332;0.6549707602339181;4.888888888888889;2.6666666666666665;1.7777777777777777;0.8888888888888888;1.4444444444444444;0.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;4705.txt;0.5833333333333334;0.5833333333333334;0.7916666666666666;0.125;0.16666666666666666;0.0;0.9583333333333334;0.2916666666666667;1.5833333333333333;1.5833333333333333;4.2725118483412325;17.583333333333332;3.0985915492957745;24.083333333333332;0.54739336492891;4.666666666666667;2.7916666666666665;1.1666666666666667;0.7916666666666666;0.9583333333333334;0.4166666666666667
data/weebit/WeeBit-TextOnly/BitGCSE;2374.txt;0.36363636363636365;0.36363636363636365;0.45454545454545453;0.18181818181818182;0.09090909090909091;0.0;0.8181818181818182;0.18181818181818182;1.1818181818181819;1.4545454545454546;4.0;15.5;3.1290322580645165;20.5;0.6580645161290323;4.1;2.5;1.2;1.1;1.0;0.4
data/weebit/WeeBit-TextOnly/BitGCSE;6112.txt;0.625;0.875;0.25;0.25;0.125;0.0;1.25;0.25;1.375;1.5;4.145038167938932;16.375;2.4242424242424243;22.25;0.6412213740458015;4.25;2.75;1.375;0.625;0.875;0.125
data/weebit/WeeBit-TextOnly/BitGCSE;6106.txt;0.625;0.875;0.25;0.25;0.125;0.0;1.25;0.25;1.25;1.375;4.217054263565892;16.125;2.46875;21.875;0.6434108527131783;4.375;2.625;1.375;0.625;1.0;0.125
data/weebit/WeeBit-TextOnly/BitGCSE;1669.txt;0.7894736842105263;0.5263157894736842;0.8421052631578947;0.10526315789473684;0.21052631578947367;0.0;1.0;0.15789473684210525;1.8421052631578947;2.3684210526315788;3.9236842105263157;19.0;3.0;24.6;0.5394736842105263;4.3;2.95;1.5;0.75;1.0;0.9
data/weebit/WeeBit-TextOnly/BitGCSE;7218.txt;0.7333333333333333;0.5333333333333333;1.2;0.26666666666666666;0.6;0.0;1.8666666666666667;0.3333333333333333;1.9333333333333333;2.6666666666666665;4.262536873156342;24.214285714285715;2.946428571428571;33.642857142857146;0.5162241887905604;6.571428571428571;4.285714285714286;1.7142857142857142;1.2142857142857142;0.8571428571428571;0.6428571428571429
data/weebit/WeeBit-TextOnly/BitGCSE;4711.txt;0.6153846153846154;0.7692307692307693;0.5384615384615384;0.15384615384615385;0.38461538461538464;0.0;1.7692307692307692;0.15384615384615385;1.3076923076923077;1.5384615384615385;4.206422018348624;16.76923076923077;2.7333333333333334;23.23076923076923;0.5963302752293578;4.384615384615385;3.1538461538461537;1.2307692307692308;0.7692307692307693;0.8461538461538461;0.15384615384615385
data/weebit/WeeBit-TextOnly/BitGCSE;2360.txt;0.3333333333333333;0.4074074074074074;0.25925925925925924;0.1111111111111111;0.07407407407407407;0.037037037037037035;0.7037037037037037;0.1111111111111111;1.1481481481481481;1.1851851851851851;4.165191740412979;13.038461538461538;2.783333333333333;18.384615384615383;0.5250737463126843;3.6923076923076925;2.1538461538461537;0.6153846153846154;0.2692307692307692;0.7692307692307693;0.3076923076923077
data/weebit/WeeBit-TextOnly/BitGCSE;5369.txt;0.6666666666666666;1.0833333333333333;0.3333333333333333;0.25;0.16666666666666666;0.0;1.1666666666666667;0.16666666666666666;2.0;1.75;4.243027888446215;22.818181818181817;3.042553191489362;32.0;0.5936254980079682;6.181818181818182;3.5454545454545454;1.6363636363636365;0.5454545454545454;0.7272727272727273;1.0
data/weebit/WeeBit-TextOnly/BitGCSE;2406.txt;0.5384615384615384;0.8461538461538461;0.46153846153846156;0.15384615384615385;0.15384615384615385;0.0;0.9230769230769231;0.3076923076923077;1.6923076923076923;1.3076923076923077;3.9358974358974357;18.0;2.673469387755102;23.46153846153846;0.5982905982905983;3.769230769230769;3.0;1.3076923076923077;0.7692307692307693;2.3076923076923075;0.23076923076923078
data/weebit/WeeBit-TextOnly/BitGCSE;3718.txt;0.3333333333333333;1.3333333333333333;0.0;0.0;0.0;0.0;1.6666666666666667;0.6666666666666666;1.6666666666666667;0.3333333333333333;4.403846153846154;17.333333333333332;2.176470588235294;21.666666666666668;0.7115384615384616;4.0;4.0;0.6666666666666666;0.6666666666666666;1.3333333333333333;0.0
data/weebit/WeeBit-TextOnly/BitGCSE;4077.txt;0.6;0.509090909090909;0.34545454545454546;0.07272727272727272;0.05454545454545454;0.0;0.6727272727272727;0.23636363636363636;1.4545454545454546;1.0;3.6674641148325358;17.416666666666668;3.2112676056338025;21.083333333333332;0.2930622009569378;4.520833333333333;2.875;0.375;0.6666666666666666;1.0208333333333333;0.3333333333333333
data/weebit/WeeBit-TextOnly/BitGCSE;6660.txt;0.9411764705882353;0.6470588235294118;0.7058823529411765;0.11764705882352941;0.5882352941176471;0.0;1.3529411764705883;0.17647058823529413;2.588235294117647;1.6470588235294117;4.08595988538682;23.266666666666666;2.3278688524590163;30.8;0.4469914040114613;6.933333333333334;3.8;1.4666666666666666;0.7333333333333333;0.8666666666666667;0.4666666666666667
data/weebit/WeeBit-TextOnly/BitGCSE;470.txt;0.7;0.5;0.7;0.5;0.2;0.0;0.7;0.2;2.0;2.3;4.223214285714286;22.4;2.972972972972973;32.1;0.5133928571428571;7.1;2.7;2.0;0.6;0.7;0.1
data/weebit/WeeBit-TextOnly/BitGCSE;7595.txt;0.5833333333333334;0.4166666666666667;0.5;0.25;0.4166666666666667;0.0;0.8333333333333334;0.4166666666666667;1.3333333333333333;2.0833333333333335;4.309278350515464;17.636363636363637;2.6578947368421053;26.636363636363637;0.5515463917525774;5.454545454545454;2.727272727272727;1.7272727272727273;1.0;0.7272727272727273;0.09090909090909091
data/weebit/WeeBit-TextOnly/BitGCSE;6853.txt;0.75;0.75;0.3125;0.1875;0.6875;0.0;1.625;0.25;2.0;1.75;3.993485342019544;19.1875;2.4074074074074074;25.5;0.44625407166123776;4.625;3.75;1.125;0.6875;0.625;0.1875
data/weebit/WeeBit-TextOnly/BitGCSE;5382.txt;0.4;0.6;0.4;0.2;0.1;0.0;0.7;0.2;1.6;1.5;4.302631578947368;16.88888888888889;2.8529411764705883;24.0;0.6776315789473685;4.444444444444445;2.6666666666666665;1.2222222222222223;0.7777777777777778;0.7777777777777778;0.2222222222222222
